480.657203302993
(1, -1, 5.51111163390719e-6, 0.809021529441066, 1.0)
(1, 1, 0.0000110222232676470, 0.309031670198324, 0.5)
(1, -1, 0.0000165333349010520, -0.308994980501916, 0.3333333333333333)
(1, 1, 0.0000220444465339549, -0.808998853628869, 0.25)
(-1, -1, 0.0000275555581661882, -0.999999999255877, 0.2)
(1, 1, 0.0000330666697975846, -0.809044204049241, 0.16666666666666666)
(-1, -1, 0.0000385777814279767, -0.309068359434816, 0.14285714285714285)
(1, 1, 0.0000440888930571971, 0.308958290345649, 0.125)
(1, -1, 0.0000496000046850784, 0.808976176612684, 0.1111111111111111)
(-1, 1, 0.0000551111163114533, 0.999999997023510, 0.1)
(-1, -1, 0.0000606222279361543, 0.809066877453359, 0.09090909090909091)
(1, 1, 0.0000661333395590140, 0.309105048211338, 0.08333333333333333)
(1, -1, 0.0000716444511798651, -0.308921599729576, 0.07692307692307693)
(-1, 1, 0.0000771555627985402, -0.808953498392543, 0.07142857142857142)
(-1, -1, 0.0000826666744148720, -0.999999993302896, 0.06666666666666667)
(1, 1, 0.0000881777860286929, -0.809089549653387, 0.0625)
(-1, -1, 0.0000936888976398357, -0.309141736527837, 0.058823529411764705)
(1, 1, 0.0000992000092481329, 0.308884908653752, 0.05555555555555555)
(-1, -1, 0.000104711120853417, 0.808930818968481, 0.05263157894736842)
(-1, 1, 0.000110222232455521, 0.999999988094038, 0.05)
(-1, -1, 0.000115733344054277, 0.809112220649292, 0.047619047619047616)
(-1, 1, 0.000121244455649519, 0.309178424384257, 0.045454545454545456)
(1, -1, 0.000126755567241077, -0.308848217118231, 0.043478260869565216)
(1, 1, 0.000132266678828786, -0.808908138340532, 0.041666666666666664)
(1, -1, 0.000137777790412478, -0.999999981396935, 0.04)
(1, 1, 0.000143288901991985, -0.809134890441039, 0.038461538461538464)
(1, -1, 0.000148800013567139, -0.309215111780544, 0.037037037037037035)
(-1, 1, 0.000154311125137775, 0.308811525123068, 0.03571428571428571)
(1, -1, 0.000159822236703724, 0.808885456508729, 0.034482758620689655)
(-1, 1, 0.000165333348264818, 0.999999973211586, 0.03333333333333333)
(-1, -1, 0.000170844459820891, 0.809157559028596, 0.03225806451612903)
(1, 1, 0.000176355571371775, 0.309251798716643, 0.03125)
(-1, -1, 0.000181866682917303, -0.308774832668319, 0.030303030303030304)
(-1, 1, 0.000187377794457307, -0.808862773473107, 0.029411764705882353)
(1, -1, 0.000192888905991620, -0.999999963537992, 0.02857142857142857)
(1, 1, 0.000198400017520074, -0.809180226411927, 0.027777777777777776)
(1, -1, 0.000203911129042503, -0.309288485192499, 0.02702702702702703)
(-1, 1, 0.000209422240558738, 0.308738139754036, 0.02631578947368421)
(1, -1, 0.000214933352068612, 0.808840089233698, 0.02564102564102564)
(-1, 1, 0.000220444463571959, 0.999999952376153, 0.025)
(-1, -1, 0.000225955575068610, 0.809202892591000, 0.024390243902439025)
(-1, 1, 0.000231466686558398, 0.309325171208058, 0.023809523809523808)
(1, -1, 0.000236977798041157, -0.308701446380275, 0.023255813953488372)
(-1, 1, 0.000242488909516717, -0.808817403790536, 0.022727272727272728)
(-1, -1, 0.000248000020984913, -0.999999939726069, 0.022222222222222223)
(1, 1, 0.000253511132445576, -0.809225557565780, 0.021739130434782608)
