468.706524626573
(1, -1, 5.79572966771184e-6, 0.999999998320476, 1.0)
(-1, 1, 0.0000115914593352290, 0.999999993281903, 0.5)
(1, -1, 0.0000173871890023568, 0.999999984884283, 0.3333333333333333)
(1, 1, 0.0000231829186689005, 0.999999973127614, 0.25)
(-1, -1, 0.0000289786483346656, 0.999999958011897, 0.2)
(-1, 1, 0.0000347743779994572, 0.999999939537132, 0.16666666666666666)
(1, -1, 0.0000405701076630807, 0.999999917703319, 0.14285714285714285)
(-1, 1, 0.0000463658373253415, 0.999999892510458, 0.125)
(1, -1, 0.0000521615669860448, 0.999999863958549, 0.1111111111111111)
(1, 1, 0.0000579572966449960, 0.999999832047593, 0.1)
(-1, -1, 0.0000637530263020003, 0.999999796777588, 0.09090909090909091)
(1, 1, 0.0000695487559568632, 0.999999758148537, 0.08333333333333333)
(-1, -1, 0.0000753444856093899, 0.999999716160437, 0.07692307692307693)
(-1, 1, 0.0000811402152593857, 0.999999670813291, 0.07142857142857142)
(-1, -1, 0.0000869359449066560, 0.999999622107097, 0.06666666666666667)
(1, 1, 0.0000927316745510061, 0.999999570041856, 0.0625)
(1, -1, 0.0000985274041922413, 0.999999514617569, 0.058823529411764705)
(-1, 1, 0.000104323133830167, 0.999999455834235, 0.05555555555555555)
(-1, -1, 0.000110118863464588, 0.999999393691854, 0.05263157894736842)
(-1, 1, 0.000115914593095311, 0.999999328190428, 0.05)
(1, -1, 0.000121710322722139, 0.999999259329955, 0.047619047619047616)
(1, 1, 0.000127506052344880, 0.999999187110436, 0.045454545454545456)
(1, -1, 0.000133301781963337, 0.999999111531873, 0.043478260869565216)
(-1, 1, 0.000139097511577317, 0.999999032594263, 0.041666666666666664)
(1, -1, 0.000144893241186624, 0.999998950297609, 0.04)
(1, 1, 0.000150688970791065, 0.999998864641910, 0.038461538461538464)
(1, -1, 0.000156484700390444, 0.999998775627167, 0.037037037037037035)
(1, 1, 0.000162280429984566, 0.999998683253380, 0.03571428571428571)
(-1, -1, 0.000168076159573237, 0.999998587520548, 0.034482758620689655)
(1, 1, 0.000173871889156262, 0.999998488428674, 0.03333333333333333)
(1, -1, 0.000179667618733447, 0.999998385977756, 0.03225806451612903)
(-1, 1, 0.000185463348304597, 0.999998280167795, 0.03125)
(-1, -1, 0.000191259077869517, 0.999998170998792, 0.030303030303030304)
(-1, 1, 0.000197054807428013, 0.999998058470747, 0.029411764705882353)
(-1, -1, 0.000202850536979889, 0.999997942583660, 0.02857142857142857)
(1, 1, 0.000208646266524952, 0.999997823337531, 0.027777777777777776)
(1, -1, 0.000214441996063006, 0.999997700732362, 0.02702702702702703)
