466.822040645195
(1, -1, 5.84261693457526e-6, 0.587782416223026, 1.0)
(1, 1, 0.0000116852338689511, 0.951054349710269, 0.5)
(-1, -1, 0.0000175278508029280, 0.951059766084823, 0.3333333333333333)
(1, 1, 0.0000233704677363066, 0.587796596498026, 0.25)
(-1, -1, 0.0000292130846688874, 0.0000175278508029280, 0.2)
(-1, 1, 0.0000350557016004710, -0.587768235767445, 0.16666666666666666)
(1, -1, 0.0000408983185308579, -0.951048933043527, 0.14285714285714285)
(1, 1, 0.0000467409354598487, -0.951065182167188, 0.125)
(1, -1, 0.0000525835523872440, -0.587810776592440, 0.1111111111111111)
(-1, 1, 0.0000584261693128442, -0.0000350557016004710, 0.1)
(-1, -1, 0.0000642687862364500, 0.587754055131286, 0.09090909090909091)
(-1, 1, 0.0000701114031578619, 0.951043516084598, 0.08333333333333333)
(1, -1, 0.0000759540200768805, 0.951070597957361, 0.07692307692307693)
(1, 1, 0.0000817966369933063, 0.587824956506264, 0.07142857142857142)
(1, -1, 0.0000876392539069399, 0.0000525835523872440, 0.06666666666666667)
(1, 1, 0.0000934818708175818, -0.587739874314553, 0.0625)
(-1, -1, 0.0000993244877250326, -0.951038098833484, 0.058823529411764705)
(1, 1, 0.000105167104629093, -0.951076013455341, 0.05555555555555555)
(1, -1, 0.000111009721529563, -0.587839136239492, 0.05263157894736842)
(-1, 1, 0.000116852338426244, -0.0000701114031578619, 0.05)
(-1, -1, 0.000122694955318936, 0.587725693317252, 0.047619047619047616)
(-1, 1, 0.000128537572207439, 0.951032681290187, 0.045454545454545456)
(-1, -1, 0.000134380189091555, 0.951081428661125, 0.043478260869565216)
(-1, 1, 0.000140222805971084, 0.587853315792122, 0.041666666666666664)
(1, -1, 0.000146065422845826, 0.0000876392539069399, 0.04)
(1, 1, 0.000151908039715581, -0.587711512139387, 0.038461538461538464)
(-1, -1, 0.000157750656580152, -0.951027263454708, 0.037037037037037035)
(1, 1, 0.000163593273439337, -0.951086843574714, 0.03571428571428571)
(-1, -1, 0.000169435890292937, -0.587867495164147, 0.034482758620689655)
(1, 1, 0.000175278507140754, -0.000105167104629093, 0.03333333333333333)
(-1, -1, 0.000181121123982588, 0.587697330780962, 0.03225806451612903)
(1, 1, 0.000186963740818239, 0.951021845327049, 0.03125)
(1, -1, 0.000192806357647507, 0.951092258196104, 0.030303030303030304)
(-1, 1, 0.000198648974470194, 0.587881674355565, 0.029411764705882353)
(-1, -1, 0.000204491591286100, 0.000122694955318936, 0.02857142857142857)
(1, 1, 0.000210334208095025, -0.587683149241981, 0.027777777777777776)
(-1, -1, 0.000216176824896770, -0.951016426907213, 0.02702702702702703)
(1, 1, 0.000222019441691136, -0.951097672525294, 0.02631578947368421)
(-1, -1, 0.000227862058477923, -0.587895853366371, 0.02564102564102564)
(-1, 1, 0.000233704675256931, -0.000140222805971084, 0.025)
(-1, -1, 0.000239547292027962, 0.587668967522448, 0.024390243902439025)
(-1, 1, 0.000245389908790815, 0.951011008195199, 0.023809523809523808)
(-1, -1, 0.000251232525545292, 0.951103086562283, 0.023255813953488372)
(-1, 1, 0.000257075142291193, 0.587910032196560, 0.022727272727272728)
(-1, -1, 0.000262917759028318, 0.000157750656580152, 0.022222222222222223)
(-1, 1, 0.000268760375756468, -0.587654785622369, 0.021739130434782608)
(1, -1, 0.000274602992475444, -0.951005589191011, 0.02127659574468085)
(-1, 1, 0.000280445609185045, -0.951108500307069, 0.020833333333333332)
(1, -1, 0.000286288225885074, -0.587924210846128, 0.02040816326530612)
(1, 1, 0.000292130842575329, -0.000175278507140754, 0.02)
(1, -1, 0.000297973459255613, 0.587640603541748, 0.0196078431372549)
(1, 1, 0.000303816075925725, 0.951000169894650, 0.019230769230769232)
(-1, -1, 0.000309658692585465, 0.951113913759649, 0.018867924528301886)
(-1, 1, 0.000315501309234635, 0.587938389315070, 0.018518518518518517)
(1, -1, 0.000321343925873035, 0.000192806357647507, 0.01818181818181818)
(1, 1, 0.000327186542500466, -0.587626421280588, 0.017857142857142856)
(-1, -1, 0.000333029159116728, -0.950994750306117, 0.017543859649122806)
(-1, 1, 0.000338871775721621, -0.951119326920024, 0.017241379310344827)
(-1, -1, 0.000344714392314947, -0.587952567603383, 0.01694915254237288)
(1, 1, 0.000350557008896505, -0.000210334208095025, 0.016666666666666666)
(1, -1, 0.000356399625466097, 0.587612238838894, 0.01639344262295082)
(-1, 1, 0.000362242242023522, 0.950989330425414, 0.016129032258064516)
(1, -1, 0.000368084858568582, 0.951124739788190, 0.015873015873015872)
(1, 1, 0.000373927475101077, 0.587966745711062, 0.015625)
(-1, -1, 0.000379770091620808, 0.000227862058477923, 0.015384615384615385)
(1, 1, 0.000385612708127574, -0.587598056216671, 0.015151515151515152)
(1, -1, 0.000391455324621178, -0.950983910252543, 0.014925373134328358)
(-1, 1, 0.000397297941101418, -0.951130152364146, 0.014705882352941176)
(1, -1, 0.000403140557568097, -0.587980923638102, 0.014492753623188406)
(-1, 1, 0.000408983174021013, -0.000245389908790815, 0.014285714285714285)
(-1, -1, 0.000414825790459969, 0.587583873413922, 0.014084507042253521)
(1, 1, 0.000420668406884763, 0.950978489787506, 0.013888888888888888)
(-1, -1, 0.000426511023295198, 0.951135564647891, 0.0136986301369863)
(-1, 1, 0.000432353639691074, 0.587995101384500, 0.013513513513513514)
(-1, -1, 0.000438196256072190, 0.000262917759028318, 0.013333333333333334)
(1, 1, 0.000444038872438349, -0.587569690430653, 0.013157894736842105)
(-1, -1, 0.000449881488789349, -0.950973069030303, 0.012987012987012988)
(-1, 1, 0.000455724105124992, -0.951140976639423, 0.01282051282051282)
(1, -1, 0.000461566721445079, -0.588009278950251, 0.012658227848101266)
(-1, 1, 0.000467409337749409, -0.000280445609185045, 0.0125)
(1, -1, 0.000473251954037784, 0.587555507266867, 0.012345679012345678)
(-1, 1, 0.000479094570310004, 0.950967647980937, 0.012195121951219513)
(-1, -1, 0.000484937186565869, 0.951146388338739, 0.012048192771084338)
(-1, 1, 0.000490779802805181, 0.588023456335350, 0.011904761904761904)
(1, -1, 0.000496622419027739, 0.000297973459255613, 0.011764705882352941)
(-1, 1, 0.000502465035233344, -0.587541323922570, 0.011627906976744186)
(1, -1, 0.000508307651421797, -0.950962226639410, 0.011494252873563218)
(-1, 1, 0.000514150267592899, -0.951151799745840, 0.011363636363636364)
(-1, -1, 0.000519992883746449, -0.588037633539793, 0.011235955056179775)
(-1, 1, 0.000525835499882249, -0.000315501309234635, 0.011111111111111112)
(1, -1, 0.000531678116000098, 0.587527140397764, 0.01098901098901099)
(-1, 1, 0.000537520732099799, 0.950956805005723, 0.010869565217391304)
(1, -1, 0.000543363348181150, 0.951157210860722, 0.010752688172043012)
(1, 1, 0.000549205964243953, 0.588051810563576, 0.010638297872340425)
(-1, -1, 0.000555048580288008, 0.000333029159116728, 0.010526315789473684)
(-1, 1, 0.000560891196313116, -0.587512956692456, 0.010416666666666666)
(1, -1, 0.000566733812319077, -0.950951383079877, 0.010309278350515464)
(1, 1, 0.000572576428305693, -0.951162621683384, 0.01020408163265306)
(-1, -1, 0.000578419044272762, -0.588065987406694, 0.010101010101010102)
(1, 1, 0.000584261660220087, -0.000350557008896505, 0.01)
(1, -1, 0.000590104276147467, 0.587498772806648, 0.009900990099009901)
(1, 1, 0.000595946892054703, 0.950945960861875, 0.00980392156862745)
(1, -1, 0.000601789507941596, 0.951168032213825, 0.009708737864077669)
