509.109970589205
(1, -1, 4.91232298189016e-6, 0.0000491232297993427, 1.0)
(-1, 1, 9.82464596366178e-6, 0.0000982464594801465, 0.5)
(-1, -1, 0.0000147369689451963, 0.000147369688923873, 0.3333333333333333)
(1, 1, 0.0000196492919263752, 0.000196492918011982, 0.25)
(-1, -1, 0.0000245616149070800, 0.000245616146625936, 0.2)
(1, 1, 0.0000294739378871921, 0.000294739374647196, 0.16666666666666666)
(-1, -1, 0.0000343862608665929, 0.000343862601957223, 0.14285714285714285)
(-1, 1, 0.0000392985838451640, 0.000392985828437477, 0.125)
(1, -1, 0.0000442109068227868, 0.000442109053969421, 0.1111111111111111)
(1, 1, 0.0000491232297993427, 0.000491232278434515, 0.1)
(1, -1, 0.0000540355527747132, 0.000540355501714221, 0.09090909090909091)
(-1, 1, 0.0000589478757487798, 0.000589478723689999, 0.08333333333333333)
(-1, -1, 0.0000638601987214239, 0.000638601944243311, 0.07692307692307693)
(1, 1, 0.0000687725216925270, 0.000687725163255618, 0.07142857142857142)
(1, -1, 0.0000736848446619706, 0.000736848380608381, 0.06666666666666667)
(1, 1, 0.0000785971676296361, 0.000785971596183061, 0.0625)
(-1, -1, 0.0000835094905954050, 0.000835094809861120, 0.058823529411764705)
(-1, 1, 0.0000884218135591587, 0.000884218021524018, 0.05555555555555555)
(-1, -1, 0.0000933341365207787, 0.000933341231053218, 0.05263157894736842)
(-1, 1, 0.0000982464594801465, 0.000982464438330179, 0.05)
(1, -1, 0.000103158782437143, 0.00103158764323636, 0.047619047619047616)
(-1, 1, 0.000108071105391651, 0.00108071084565323, 0.045454545454545456)
(1, -1, 0.000112983428343551, 0.00112983404546225, 0.043478260869565216)
(1, 1, 0.000117895751292724, 0.00117895724254487, 0.041666666666666664)
(1, -1, 0.000122808074239053, 0.00122808043678256, 0.04)
(1, 1, 0.000127720397182418, 0.00127720362805678, 0.038461538461538464)
(-1, -1, 0.000132632720122701, 0.00132632681624899, 0.037037037037037035)
(-1, 1, 0.000137545043059783, 0.00137545000124065, 0.03571428571428571)
(1, -1, 0.000142457365993547, 0.00142457318291322, 0.034482758620689655)
(-1, 1, 0.000147369688923873, 0.00147369636114817, 0.03333333333333333)
(-1, -1, 0.000152282011850642, 0.00152281953582695, 0.03225806451612903)
(-1, 1, 0.000157194334773737, 0.00157194270683103, 0.03125)
(-1, -1, 0.000162106657693039, 0.00162106587404187, 0.030303030303030304)
(1, 1, 0.000167018980608429, 0.00167018903734093, 0.029411764705882353)
(1, -1, 0.000171931303519788, 0.00171931219660967, 0.02857142857142857)
(1, 1, 0.000176843626426999, 0.00176843535172955, 0.027777777777777776)
(1, -1, 0.000181755949329942, 0.00181755850258203, 0.02702702702702703)
(1, 1, 0.000186668272228499, 0.00186668164904858, 0.02631578947368421)
(1, -1, 0.000191580595122552, 0.00191580479101066, 0.02564102564102564)
(1, 1, 0.000196492918011982, 0.00196492792834972, 0.025)
(-1, -1, 0.000201405240896670, 0.00201405106094723, 0.024390243902439025)
(-1, 1, 0.000206317563776499, 0.00206317418868465, 0.023809523809523808)
(-1, -1, 0.000211229886651348, 0.00211229731144344, 0.023255813953488372)
(1, 1, 0.000216142209521101, 0.00216142042910507, 0.022727272727272728)
(-1, -1, 0.000221054532385637, 0.00221054354155099, 0.022222222222222223)
(-1, 1, 0.000225966855244840, 0.00225966664866266, 0.021739130434782608)
(1, -1, 0.000230879178098589, 0.00230878975032155, 0.02127659574468085)
(-1, 1, 0.000235791500946768, 0.00235791284640913, 0.020833333333333332)
(1, -1, 0.000240703823789256, 0.00240703593680684, 0.02040816326530612)
(-1, 1, 0.000245616146625936, 0.00245615902139615, 0.02)
(1, -1, 0.000250528469456689, 0.00250528210005852, 0.0196078431372549)
(-1, 1, 0.000255440792281397, 0.00255440517267542, 0.019230769230769232)
(-1, -1, 0.000260353115099941, 0.00260352823912831, 0.018867924528301886)
(1, 1, 0.000265265437912202, 0.00265265129929864, 0.018518518518518517)
(-1, -1, 0.000270177760718062, 0.00270177435306789, 0.01818181818181818)
(1, 1, 0.000275090083517402, 0.00275089740031750, 0.017857142857142856)
(1, -1, 0.000280002406310104, 0.00280002044092895, 0.017543859649122806)
(-1, 1, 0.000284914729096049, 0.00284914347478369, 0.017241379310344827)
(-1, -1, 0.000289827051875120, 0.00289826650176318, 0.01694915254237288)
(1, 1, 0.000294739374647196, 0.00294738952174889, 0.016666666666666666)
(1, -1, 0.000299651697412160, 0.00299651253462229, 0.01639344262295082)
(1, 1, 0.000304564020169893, 0.00304563554026482, 0.016129032258064516)
(-1, -1, 0.000309476342920277, 0.00309475853855795, 0.015873015873015872)
(1, 1, 0.000314388665663193, 0.00314388152938315, 0.015625)
(1, -1, 0.000319300988398522, 0.00319300451262187, 0.015384615384615385)
(1, 1, 0.000324213311126146, 0.00324212748815558, 0.015151515151515152)
(-1, -1, 0.000329125633845947, 0.00329125045586574, 0.014925373134328358)
(-1, 1, 0.000334037956557806, 0.00334037341563381, 0.014705882352941176)
(-1, -1, 0.000338950279261604, 0.00338949636734126, 0.014492753623188406)
(-1, 1, 0.000343862601957223, 0.00343861931086953, 0.014285714285714285)
(1, -1, 0.000348774924644544, 0.00348774224610011, 0.014084507042253521)
(-1, 1, 0.000353687247323449, 0.00353686517291444, 0.013888888888888888)
(-1, -1, 0.000358599569993819, 0.00358598809119399, 0.0136986301369863)
(-1, 1, 0.000363511892655535, 0.00363511100082022, 0.013513513513513514)
(-1, -1, 0.000368424215308480, 0.00368423390167460, 0.013333333333333334)
(-1, 1, 0.000373336537952535, 0.00373335679363858, 0.013157894736842105)
(-1, -1, 0.000378248860587580, 0.00378247967659364, 0.012987012987012988)
